/home/dominik/Population-Genetics/Programs/cpp_programs/src/.libs/lt-moran_model_boundary_mutation -n 100 -t 10000000 -m 0.1 
Jump 57600000; time 8767220.5;   61 to   62.
Jump 57700000; time 8780091.5;   65 to   64.
Jump 57800000; time 8799806.4;    7 to    8.
Jump 57900000; time 8814808.4;   17 to   18.
Jump 58000000; time 8828665.4;    1 to    0.
Jump 58100000; time 8844285.7;   51 to   52.
Jump 58200000; time 8858317.5;   49 to   50.
Jump 58300000; time 8870329.4;    3 to    2.
Jump 58400000; time 8889276.4;   19 to   20.
Jump 58500000; time 8906331.9;   83 to   82.
Jump 58600000; time 8922599.0;   11 to   12.
Jump 58700000; time 8935744.4;   65 to   66.
Jump 58800000; time 8956116.4;   87 to   88.
Jump 58900000; time 8968650.2;   93 to   92.
Jump 59000000; time 8980743.3;   65 to   66.
Jump 59100000; time 8993365.1;   51 to   52.
Jump 59200000; time 9006118.8;   79 to   78.
Jump 59300000; time 9022010.0;   21 to   20.
Jump 59400000; time 9037674.7;   85 to   84.
Jump 59500000; time 9056596.3;   69 to   70.
Jump 59600000; time 9073540.4;   87 to   86.
Jump 59700000; time 9085076.8;   75 to   74.
Jump 59800000; time 9099960.8;   63 to   62.
Jump 59900000; time 9111774.4;    7 to    8.
Jump 60000000; time 9124641.6;   71 to   72.
Jump 60100000; time 9139709.9;    9 to   10.
Jump 60200000; time 9155515.0;   25 to   24.
Jump 60300000; time 9175071.7;   11 to   10.
Jump 60400000; time 9190781.7;   79 to   80.
Jump 60500000; time 9204910.8;   73 to   72.
Jump 60600000; time 9220823.5;    5 to    4.
Jump 60700000; time 9234972.8;   97 to   96.
Jump 60800000; time 9251488.0;   65 to   66.
Jump 60900000; time 9270067.2;   71 to   70.
Jump 61000000; time 9281830.8;   57 to   56.
Jump 61100000; time 9296599.9;   71 to   72.
Jump 61200000; time 9315480.9;   95 to   96.
Jump 61300000; time 9329952.1;   97 to   98.
Jump 61400000; time 9344491.0;   43 to   44.
Jump 61500000; time 9357422.6;   59 to   58.
Jump 61600000; time 9373063.9;   51 to   52.
Jump 61700000; time 9386439.0;    9 to   10.
Jump 61800000; time 9397764.5;   75 to   74.
Jump 61900000; time 9409225.2;   91 to   92.
Jump 62000000; time 9424587.3;   71 to   72.
Jump 62100000; time 9437935.1;   61 to   60.
Jump 62200000; time 9447678.0;   87 to   86.
Jump 62300000; time 9460365.9;   19 to   20.
Jump 62400000; time 9478795.5;   33 to   32.
Jump 62500000; time 9495876.2;   61 to   62.
Jump 62600000; time 9507793.5;   87 to   88.
Jump 62700000; time 9520986.9;   49 to   48.
Jump 62800000; time 9535602.9;   33 to   34.
Jump 62900000; time 9548065.3;   47 to   46.
Jump 63000000; time 9564013.9;   47 to   46.
Jump 63100000; time 9582563.4;   71 to   72.
Jump 63200000; time 9599153.8;   57 to   58.
Jump 63300000; time 9614433.2;   45 to   44.
Jump 63400000; time 9628018.7;   75 to   74.
Jump 63500000; time 9644507.8;    3 to    2.
Jump 63600000; time 9658271.2;   29 to   28.
Jump 63700000; time 9672741.4;    1 to    2.
Jump 63800000; time 9686186.2;   95 to   96.
Jump 63900000; time 9703689.2;   19 to   18.
Jump 64000000; time 9716381.7;   27 to   26.
Jump 64100000; time 9734483.3;   19 to   20.
Jump 64200000; time 9747790.2;   57 to   56.
Jump 64300000; time 9761612.0;   25 to   26.
Jump 64400000; time 9775077.4;   85 to   86.
Jump 64500000; time 9791146.7;   23 to   22.
Jump 64600000; time 9803533.9;   77 to   76.
Jump 64700000; time 9825486.0;   75 to   74.
Jump 64800000; time 9842121.0;   99 to  100.
Jump 64900000; time 9860724.9;   53 to   52.
Jump 65000000; time 9875401.8;   67 to   68.
Jump 65100000; time 9891081.8;   57 to   56.
Jump 65200000; time 9908446.9;   61 to   60.
Jump 65300000; time 9927350.8;    3 to    2.
Jump 65400000; time 9941239.6;   31 to   30.
Jump 65500000; time 9953526.5;   69 to   70.
Jump 65600000; time 9973276.2;   63 to   64.
Jump 65700000; time 9990669.2;   27 to   28.
Analyze jump   100000; time 16879.0;   98 to   99.
Analyze jump   200000; time 34516.8;   38 to   39.
Analyze jump   300000; time 48377.6;   62 to   61.
Analyze jump   400000; time 62870.2;   50 to   51.
Analyze jump   500000; time 80329.2;    0 to    1.
Analyze jump   600000; time 96308.1;   10 to   11.
Analyze jump   700000; time 113358.2;   88 to   87.
Analyze jump   800000; time 128391.3;   26 to   25.
Analyze jump   900000; time 143214.2;    4 to    3.
Analyze jump  1000000; time 156669.5;   26 to   25.
Analyze jump  1100000; time 173953.3;    2 to    1.
Analyze jump  1200000; time 188400.2;   66 to   65.
Analyze jump  1300000; time 202159.5;   94 to   93.
Analyze jump  1400000; time 215454.7;   72 to   71.
Analyze jump  1500000; time 228817.8;   98 to   97.
Analyze jump  1600000; time 246891.0;   62 to   63.
Analyze jump  1700000; time 262377.3;   86 to   87.
Analyze jump  1800000; time 272941.5;   92 to   91.
Analyze jump  1900000; time 291525.9;   30 to   29.
Analyze jump  2000000; time 304404.4;   90 to   89.
Analyze jump  2100000; time 319525.1;   12 to   13.
Analyze jump  2200000; time 330440.5;   28 to   29.
Analyze jump  2300000; time 344322.6;   14 to   13.
Analyze jump  2400000; time 360665.7;   98 to   99.
Analyze jump  2500000; time 375626.3;   96 to   97.
Analyze jump  2600000; time 390980.7;   32 to   31.
Analyze jump  2700000; time 403369.8;   10 to   11.
Analyze jump  2800000; time 420336.0;   38 to   39.
Analyze jump  2900000; time 431837.8;   90 to   89.
Analyze jump  3000000; time 447102.4;    8 to    9.
Analyze jump  3100000; time 464014.7;   46 to   45.
Analyze jump  3200000; time 481903.0;   22 to   21.
Analyze jump  3300000; time 498528.2;   96 to   97.
Analyze jump  3400000; time 511254.1;   52 to   51.
Analyze jump  3500000; time 529311.3;   90 to   89.
Analyze jump  3600000; time 544481.3;   96 to   97.
Analyze jump  3700000; time 558913.6;   22 to   21.
Analyze jump  3800000; time 572581.9;   86 to   87.
Analyze jump  3900000; time 583668.0;   56 to   57.
Analyze jump  4000000; time 602259.8;    2 to    1.
Analyze jump  4100000; time 617000.9;   10 to   11.
Analyze jump  4200000; time 632538.2;   78 to   77.
Analyze jump  4300000; time 648051.0;   60 to   59.
Analyze jump  4400000; time 665902.0;  100 to   99.
Analyze jump  4500000; time 680278.5;   14 to   15.
Analyze jump  4600000; time 695724.6;   62 to   63.
Analyze jump  4700000; time 713180.5;   32 to   31.
Analyze jump  4800000; time 728572.5;   64 to   65.
Analyze jump  4900000; time 740287.8;   18 to   17.
Analyze jump  5000000; time 756235.7;   84 to   85.
Analyze jump  5100000; time 772294.3;   98 to   99.
Analyze jump  5200000; time 789753.5;    8 to    7.
Analyze jump  5300000; time 803015.4;   26 to   27.
Analyze jump  5400000; time 817069.6;   84 to   85.
Analyze jump  5500000; time 831848.9;   38 to   39.
Analyze jump  5600000; time 846137.5;   14 to   13.
Analyze jump  5700000; time 862246.9;   10 to   11.
Analyze jump  5800000; time 875752.0;   38 to   37.
Analyze jump  5900000; time 892363.5;   12 to   11.
Analyze jump  6000000; time 907138.8;   56 to   55.
Analyze jump  6100000; time 922246.5;   80 to   81.
Analyze jump  6200000; time 933911.1;   52 to   53.
Analyze jump  6300000; time 949972.8;   22 to   21.
Analyze jump  6400000; time 963305.2;   98 to   97.
Analyze jump  6500000; time 977378.9;   44 to   45.
Analyze jump  6600000; time 996173.8;   50 to   51.
Analyze jump  6700000; time 1009353.5;    2 to    3.
Analyze jump  6800000; time 1025919.4;   84 to   85.
Analyze jump  6900000; time 1041140.7;   72 to   71.
Analyze jump  7000000; time 1060087.2;   32 to   33.
Analyze jump  7100000; time 1075099.2;   68 to   67.
Analyze jump  7200000; time 1092245.3;   48 to   47.
Analyze jump  7300000; time 1107012.3;   48 to   49.
Analyze jump  7400000; time 1123114.8;    4 to    3.
Analyze jump  7500000; time 1137464.4;   82 to   81.
Analyze jump  7600000; time 1150276.2;   10 to   11.
Analyze jump  7700000; time 1164395.7;   76 to   77.
Analyze jump  7800000; time 1180270.6;   76 to   77.
Analyze jump  7900000; time 1192737.8;   40 to   41.
Analyze jump  8000000; time 1209940.7;   52 to   53.
Analyze jump  8100000; time 1223345.8;   46 to   45.
Analyze jump  8200000; time 1233277.4;   70 to   71.
Analyze jump  8300000; time 1251332.0;   86 to   85.
Analyze jump  8400000; time 1270303.1;   66 to   67.
Analyze jump  8500000; time 1286646.9;   54 to   55.
Analyze jump  8600000; time 1306363.2;   68 to   69.
Analyze jump  8700000; time 1321805.3;   10 to    9.
Analyze jump  8800000; time 1335202.9;   22 to   23.
Analyze jump  8900000; time 1348286.1;   98 to   99.
Analyze jump  9000000; time 1359531.3;   26 to   27.
Analyze jump  9100000; time 1374537.4;   34 to   35.
Analyze jump  9200000; time 1390583.9;   84 to   85.
Analyze jump  9300000; time 1405864.2;   56 to   57.
Analyze jump  9400000; time 1419817.3;   80 to   79.
Analyze jump  9500000; time 1430673.5;   56 to   57.
Analyze jump  9600000; time 1445963.0;   70 to   69.
Analyze jump  9700000; time 1461404.9;   24 to   25.
Analyze jump  9800000; time 1477165.9;   46 to   47.
Analyze jump  9900000; time 1493846.5;   26 to   25.
Analyze jump 10000000; time 1507222.7;    6 to    7.
Analyze jump 10100000; time 1521455.3;   34 to   33.
Analyze jump 10200000; time 1537229.5;   34 to   35.
Analyze jump 10300000; time 1552138.5;   22 to   21.
Analyze jump 10400000; time 1570549.5;   78 to   77.
Analyze jump 10500000; time 1582769.1;   12 to   13.
Analyze jump 10600000; time 1601088.2;    6 to    7.
Analyze jump 10700000; time 1616577.7;    8 to    9.
Analyze jump 10800000; time 1635145.1;   90 to   89.
Analyze jump 10900000; time 1648995.7;   36 to   37.
Analyze jump 11000000; time 1665175.7;   58 to   59.
Analyze jump 11100000; time 1678541.0;   16 to   15.
Analyze jump 11200000; time 1695574.4;   70 to   69.
Analyze jump 11300000; time 1711997.0;   84 to   85.
Analyze jump 11400000; time 1727589.9;   32 to   33.
Analyze jump 11500000; time 1742406.4;   38 to   39.
Analyze jump 11600000; time 1757336.7;   36 to   37.
Analyze jump 11700000; time 1771474.5;   76 to   77.
Analyze jump 11800000; time 1789593.0;   80 to   79.
Analyze jump 11900000; time 1801777.6;    8 to    9.
Analyze jump 12000000; time 1816872.9;   12 to   11.
Analyze jump 12100000; time 1830105.5;   94 to   93.
Analyze jump 12200000; time 1844308.6;   98 to   97.
Analyze jump 12300000; time 1858126.9;   82 to   83.
Analyze jump 12400000; time 1878402.7;   58 to   59.
Analyze jump 12500000; time 1890571.6;   66 to   67.
Analyze jump 12600000; time 1902898.8;   62 to   61.
Analyze jump 12700000; time 1916748.4;   28 to   27.
Analyze jump 12800000; time 1931772.3;   90 to   89.
Analyze jump 12900000; time 1945519.1;   76 to   77.
Analyze jump 13000000; time 1961956.0;   66 to   65.
Analyze jump 13100000; time 1977638.1;   86 to   87.
Analyze jump 13200000; time 1995035.8;   58 to   59.
Analyze jump 13300000; time 2013131.6;   68 to   69.
Analyze jump 13400000; time 2031498.5;   18 to   19.
Analyze jump 13500000; time 2049071.8;   50 to   49.
Analyze jump 13600000; time 2061923.2;   42 to   41.
Analyze jump 13700000; time 2078801.3;   90 to   91.
Analyze jump 13800000; time 2089743.9;   28 to   27.
Analyze jump 13900000; time 2108657.3;   30 to   29.
Analyze jump 14000000; time 2123996.2;   74 to   75.
Analyze jump 14100000; time 2139181.2;  100 to   99.
Analyze jump 14200000; time 2156632.1;   86 to   85.
Analyze jump 14300000; time 2167052.7;   30 to   29.
Analyze jump 14400000; time 2181242.9;   86 to   87.
Analyze jump 14500000; time 2198657.2;    8 to    7.
Analyze jump 14600000; time 2214570.9;   12 to   11.
Analyze jump 14700000; time 2233941.8;   22 to   21.
Analyze jump 14800000; time 2246261.9;   78 to   79.
Analyze jump 14900000; time 2261207.8;   70 to   69.
Analyze jump 15000000; time 2275922.6;   66 to   67.
Analyze jump 15100000; time 2287538.7;   70 to   69.
Analyze jump 15200000; time 2300026.4;   66 to   65.
Analyze jump 15300000; time 2320977.2;   54 to   55.
Analyze jump 15400000; time 2337267.4;    8 to    7.
Analyze jump 15500000; time 2356596.7;   26 to   27.
Analyze jump 15600000; time 2374165.0;   28 to   27.
Analyze jump 15700000; time 2388836.4;   90 to   91.
Analyze jump 15800000; time 2404383.4;   72 to   71.
Analyze jump 15900000; time 2416528.3;   78 to   77.
Analyze jump 16000000; time 2428321.4;   44 to   43.
Analyze jump 16100000; time 2442764.4;   84 to   83.
Analyze jump 16200000; time 2456845.6;    8 to    9.
Analyze jump 16300000; time 2475971.6;   62 to   63.
Analyze jump 16400000; time 2492229.4;   86 to   85.
Analyze jump 16500000; time 2507907.2;   12 to   13.
Analyze jump 16600000; time 2525263.5;   48 to   47.
Analyze jump 16700000; time 2540186.4;   30 to   29.
Analyze jump 16800000; time 2555298.1;   84 to   85.
Analyze jump 16900000; time 2570923.4;    8 to    9.
Analyze jump 17000000; time 2587508.1;   56 to   57.
Analyze jump 17100000; time 2603961.1;   50 to   49.
Analyze jump 17200000; time 2618201.5;   88 to   89.
Analyze jump 17300000; time 2631715.4;   20 to   21.
Analyze jump 17400000; time 2645664.1;   88 to   87.
Analyze jump 17500000; time 2659005.1;   50 to   49.
Analyze jump 17600000; time 2679638.4;   92 to   91.
Analyze jump 17700000; time 2693969.5;   58 to   57.
Analyze jump 17800000; time 2707183.6;   50 to   51.
Analyze jump 17900000; time 2726896.9;   26 to   25.
Analyze jump 18000000; time 2740573.1;   40 to   41.
Analyze jump 18100000; time 2758445.0;   54 to   55.
Analyze jump 18200000; time 2774883.1;   88 to   89.
Analyze jump 18300000; time 2790019.2;   58 to   59.
Analyze jump 18400000; time 2805444.1;   18 to   17.
Analyze jump 18500000; time 2818992.8;   62 to   61.
Analyze jump 18600000; time 2837332.6;   90 to   91.
Analyze jump 18700000; time 2854341.0;   74 to   73.
Analyze jump 18800000; time 2870668.4;    8 to    9.
Analyze jump 18900000; time 2888230.2;   72 to   71.
Analyze jump 19000000; time 2905771.5;   10 to    9.
Analyze jump 19100000; time 2918263.6;   68 to   69.
Analyze jump 19200000; time 2933119.3;   40 to   41.
Analyze jump 19300000; time 2953090.8;   82 to   83.
Analyze jump 19400000; time 2969673.3;   34 to   35.
Analyze jump 19500000; time 2983799.7;   66 to   67.
Analyze jump 19600000; time 2997384.3;   20 to   19.
Analyze jump 19700000; time 3017505.1;   74 to   73.
Analyze jump 19800000; time 3033931.1;   76 to   75.
Analyze jump 19900000; time 3051503.9;    2 to    3.
Analyze jump 20000000; time 3067598.9;   20 to   19.
Analyze jump 20100000; time 3081185.6;   96 to   95.
Analyze jump 20200000; time 3095676.3;   72 to   73.
Analyze jump 20300000; time 3115651.7;   66 to   67.
Analyze jump 20400000; time 3131966.8;   22 to   23.
Analyze jump 20500000; time 3148682.5;   90 to   89.
Analyze jump 20600000; time 3164044.7;    2 to    3.
Analyze jump 20700000; time 3179339.6;   16 to   15.
Analyze jump 20800000; time 3196291.6;   70 to   71.
Analyze jump 20900000; time 3212032.2;   56 to   57.
Analyze jump 21000000; time 3223890.0;   66 to   65.
Analyze jump 21100000; time 3239685.9;   20 to   19.
Analyze jump 21200000; time 3250799.1;   54 to   53.
Analyze jump 21300000; time 3264721.3;    6 to    7.
Analyze jump 21400000; time 3282809.3;   22 to   21.
Analyze jump 21500000; time 3297786.8;    2 to    1.
Analyze jump 21600000; time 3310967.3;   94 to   93.
Analyze jump 21700000; time 3329971.7;   76 to   75.
Analyze jump 21800000; time 3345486.3;   46 to   47.
Analyze jump 21900000; time 3356416.2;   86 to   87.
Analyze jump 22000000; time 3369627.2;   64 to   63.
Analyze jump 22100000; time 3387594.0;   42 to   43.
Analyze jump 22200000; time 3399466.6;   46 to   45.
Analyze jump 22300000; time 3414180.9;   78 to   79.
Analyze jump 22400000; time 3429609.7;   90 to   91.
Analyze jump 22500000; time 3445649.5;   26 to   27.
Analyze jump 22600000; time 3461482.6;   82 to   83.
Analyze jump 22700000; time 3477433.7;   78 to   79.
Analyze jump 22800000; time 3493114.0;   20 to   19.
Analyze jump 22900000; time 3508920.0;   28 to   27.
Analyze jump 23000000; time 3523818.7;   24 to   25.
Analyze jump 23100000; time 3539107.2;    6 to    5.
Analyze jump 23200000; time 3554260.2;   56 to   57.
Analyze jump 23300000; time 3568384.9;    6 to    7.
Analyze jump 23400000; time 3583711.4;   26 to   27.
Analyze jump 23500000; time 3597140.3;   70 to   69.
Analyze jump 23600000; time 3614435.8;   42 to   41.
Analyze jump 23700000; time 3628735.3;   58 to   59.
Analyze jump 23800000; time 3645131.3;   10 to   11.
Analyze jump 23900000; time 3659733.5;   98 to   97.
Analyze jump 24000000; time 3674740.1;   52 to   53.
Analyze jump 24100000; time 3685004.0;   98 to   99.
Analyze jump 24200000; time 3698024.4;   36 to   37.
Analyze jump 24300000; time 3711357.4;   30 to   29.
Analyze jump 24400000; time 3722575.6;   24 to   25.
Analyze jump 24500000; time 3735719.2;   36 to   37.
Analyze jump 24600000; time 3752536.7;   48 to   49.
Analyze jump 24700000; time 3770039.9;   48 to   49.
Analyze jump 24800000; time 3785800.0;   84 to   85.
Analyze jump 24900000; time 3803234.2;    6 to    5.
Analyze jump 25000000; time 3816888.9;   48 to   49.
Analyze jump 25100000; time 3832527.9;   20 to   19.
Analyze jump 25200000; time 3847658.2;   70 to   69.
Analyze jump 25300000; time 3861430.5;   54 to   55.
Analyze jump 25400000; time 3880508.0;  100 to   99.
Analyze jump 25500000; time 3896621.2;   16 to   15.
Analyze jump 25600000; time 3913717.7;   20 to   21.
Analyze jump 25700000; time 3926680.0;   24 to   23.
Analyze jump 25800000; time 3943721.7;   88 to   87.
Analyze jump 25900000; time 3959216.4;   14 to   15.
Analyze jump 26000000; time 3974602.9;   34 to   35.
Analyze jump 26100000; time 3987084.8;   64 to   65.
Analyze jump 26200000; time 3999822.2;   78 to   77.
Analyze jump 26300000; time 4014536.5;   26 to   27.
Analyze jump 26400000; time 4028599.7;   68 to   67.
Analyze jump 26500000; time 4044532.4;   40 to   41.
Analyze jump 26600000; time 4059591.7;   60 to   61.
Analyze jump 26700000; time 4073242.8;   42 to   43.
Analyze jump 26800000; time 4091231.7;   80 to   81.
Analyze jump 26900000; time 4106244.5;   20 to   21.
Analyze jump 27000000; time 4118933.6;   90 to   91.
Analyze jump 27100000; time 4132170.1;   64 to   63.
Analyze jump 27200000; time 4148634.7;   88 to   87.
Analyze jump 27300000; time 4161267.7;   56 to   57.
Analyze jump 27400000; time 4175340.4;   86 to   87.
Analyze jump 27500000; time 4187096.3;   30 to   31.
Analyze jump 27600000; time 4199203.9;   58 to   59.
Analyze jump 27700000; time 4217040.6;   32 to   33.
Analyze jump 27800000; time 4232408.4;   10 to    9.
Analyze jump 27900000; time 4246870.2;   72 to   71.
Analyze jump 28000000; time 4262557.0;   58 to   57.
Analyze jump 28100000; time 4274561.6;   80 to   79.
Analyze jump 28200000; time 4289489.0;    8 to    7.
Analyze jump 28300000; time 4303141.1;   42 to   43.
Analyze jump 28400000; time 4317968.1;   56 to   55.
Analyze jump 28500000; time 4329298.4;    2 to    3.
Analyze jump 28600000; time 4346162.1;    6 to    7.
Analyze jump 28700000; time 4361486.9;   94 to   93.
Analyze jump 28800000; time 4377556.7;   38 to   39.
Analyze jump 28900000; time 4392423.7;   10 to    9.
Analyze jump 29000000; time 4405081.9;   94 to   93.
Analyze jump 29100000; time 4425126.6;   28 to   27.
Analyze jump 29200000; time 4441535.6;   56 to   57.
Analyze jump 29300000; time 4459184.6;   24 to   25.
Analyze jump 29400000; time 4474155.1;   56 to   55.
